;TAZID,TOTHH,HHPOP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
1024,91,147.5474117,26,21,0,141,98,39,4,125,0,0,26.65278307,8.99912045
1025,674,1094.840341,0,0,0,0,0,0,0,8,0,0,33.35265698,65.99354996
1026,1322,1750.447691,6,2,0,8,10,28,38,49,0,0,71.54682868,129.9872954
1027,458,592.1930503,84,707,4,83,1636,38,223,2391,0,27.5656451,275.0371596,44.99560225
1028,0,0,59,25,0,38,138,61,194,1258,0,0,86.70712731,0
1029,0,0,179,8,0,2,849,40,478,61,0,0,79.07807381,0
1030,0,0,63,86,0,9,89,28,247,469,0,0,48.46405142,0
1031,493,786.2753407,0,0,0,0,0,0,0,0,0,0,24.10976524,47.99530906
1032,0,0,69,38,0,15,185,35,184,1210,0,0,84.89767231,0
1033,65,95.8577315,102,86,0,51,220,84,341,553,0,0,73.45409206,5.999413633
1034,468,786.3317638,1065,420,137,143,1067,43,313,2825,0,0,316.9480497,45.99550452
1035,0,0,0,8,0,5,4646,16,1199,2973,0,0,432.6553611,0
1036,145,249.7695984,296,404,3,24,3669,101,294,736,0,0,277.3845607,13.99863181
1037,234,384.0659358,224,34,10,77,396,134,917,883,0,0,142.2622862,22.99775226
1038,1040,1815.063704,32,18,0,21,150,55,252,139,0,0,83.47945083,101.9900318
1039,717,1110.910864,2,4,0,1,36,45,9,21,0,0,40.83499792,69.99315905
1040,471,1181.201987,64,28,0,16,272,43,184,472,0,0,75.80149314,45.99550452
1041,736,1135.55917,6,1,0,0,33,5,28,56,0,0,42.30212359,71.9929636
1042,362,641.396524,50,25,0,36,261,79,150,543,0,0,73.64970882,35.9964818
1043,631,899.0458825,78,145,8,26,246,112,39,287,0,0,76.8773853,61.99394087
1044,448,761.5037162,261,110,0,138,1000,533,45,1697,0,0,206.9625284,43.99569998
1045,689,1006.53701,28,6,3,7,83,20,72,147,0,0,51.59391952,67.99335451
1046,504,749.5777318,52,12,0,8,75,83,181,68,0,0,48.07281791,49.99511361
1047,501,866.5794763,6,43,0,4,28,5,20,33,0,0,31.29868104,48.99521134
1048,541,992.8267843,147,60,0,57,259,212,679,554,0,0,122.7006105,52.99482043
1049,397,591.5711597,1,0,4,0,0,40,0,57,0,0,24.40319037,38.99618861
1050,458,692.7765539,0,0,0,0,7,1,0,12,0,0,23.3762024,44.99560225
1051,621,942.7481932,186,152,0,36,165,26805,717,299,0,0,1417.292305,60.9940386
1052,0,0,237,152,0,144,481,877,12,885,0,0,136.3448793,0
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,0,0,5,2,11,2496,126,14,0,50,1.005751849,0,132.2369274,0
1055,0,0,94,30,51,1636,91,143,0,450,0,0,122.0159519,0
1056,0,0,147,54,368,569,137,202,21,985,0,9.844873251,121.4291016,0
1057,0,0,59,28,108,331,62,83,0,262,0,0,45.62760845,0
1058,0,0,99,35,128,91,177,190,0,509,0,0,60.10324843,0
1059,49,143.031563,49,23,15,152,78,45,325,476,0,0,59.27187721,4.999511361
1060,476,982.6602117,1,0,0,2,0,0,0,0,0,0,23.42510659,46.99540679
1061,449,1118.098014,42,5,0,4,25,112,68,67,0,0,37.754034,43.99569998
1062,270,671.8766481,10,11,0,2,3,5,0,22,0,0,15.79605309,26.99736135
1063,261,739.2668947,4,17,0,1,12,14,14,19,0,0,19.72523268,25.99745908
1064,284,501.4940602,8,2,0,34,13,71,0,28,0,0,21.51784321,27.99726362
1065,665,1109.147569,11,2,16,16,20,31,21,177,0,0,46.89911737,64.99364769
1066,822,1404.298816,187,76,0,49,304,152,155,891,0,0,128.9114425,80.99208405
1067,159,201.0363772,56,297,0,4,155,31,96,376,0,0,57.41351803,15.99843635
1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,483,830.7359801,107,109,7,63,219,29,251,118,0,1.96897465,67.78120612,46.99540679
1070,344,443.4321999,89,148,0,20,257,50,223,734,0,0,91.20631271,33.99667725
1071,249,386.7620658,128,79,0,26,247,65,91,739,0,0,79.42040313,23.99765453
1072,358,554.9863969,37,195,1,10,319,25,160,252,0,0,66.36298464,34.99657953
1073,485,622.4266177,13,32,0,16,130,9,113,194,0,0,48.51295561,47.99530906
1074,219,349.5199944,41,81,1,3,40,16,104,180,0,0,33.49936955,21.99784999
1075,145,236.8780081,103,367,0,100,197,110,983,564,0,0,125.6348619,13.99863181
1076,59,102.3625679,111,194,0,85,731,552,845,754,0,0,162.899854,5.999413633
1077,357,522.9568435,56,350,23,47,963,37,384,1359,0,0,174.8813803,34.99657953
1078,94,153.3949395,16,178,2,12,419,17,270,380,0,0,67.8790145,8.99912045
1079,147,223.5875729,152,465,0,144,1140,281,2009,926,0,0,257.4316515,13.99863181
1080,0,0,33,275,14,72,1266,17,135,2203,0,0,196.3503193,0
1081,54,78.71399264,26,156,0,47,982,68,935,796,0,0,149.8424355,4.999511361
1082,121,170.3812351,75,32,2,160,1274,1508,180,760,0,55.13129021,201.0940257,11.99882727
1083,265,446.5126009,67,146,0,9,709,23,170,698,0,0,102.0630427,25.99745908
1084,498,828.1238082,542,108,0,13,459,515,137,228,0,0,122.2604728,48.99521134
1085,291,430.7110143,70,40,5,41,278,453,197,449,0,0,89.20124096,28.99716589
1086,536,850.8789099,94,110,0,61,420,58,362,743,0,0,116.5875869,52.99482043
1087,211,283.7552682,49,24,2,50,1042,81,307,959,0,0,133.2639154,20.99794772
1088,361,523.4867657,12,10,9,4,66,7,150,90,0,0,34.67307009,34.99657953
1089,411,617.5957418,69,19,8,13,110,40,158,254,0,0,52.91433263,39.99609089
1090,690,981.6919002,47,81,0,16,124,38,116,203,0,0,64.30900869,67.99335451
1091,724,1036.847653,3,3,0,5,2,3,2,17,0,0,37.11827954,70.99306132
1092,474,719.9189489,56,10,2,19,146,22,49,193,0,0,47.48596764,46.99540679
1093,217,390.1102679,72,40,0,15,171,275,162,388,0,0,65.53161342,20.99794772
1094,770,1090.862365,39,31,0,9,148,64,5,163,0,0,60.10324843,75.99257269
1095,292,493.0737213,97,32,4,31,275,130,53,757,0,0,81.71890002,28.99716589
1096,461,765.3570199,102,64,0,34,427,177,82,550,0,0,92.77124676,44.99560225
1097,610,902.8545889,15,10,0,4,16,10,123,39,0,3.9379493,40.4437644,59.99413633
1098,633,1001.779761,6,8,0,5,14,7,60,56,0,0,38.58540522,61.99394087
1099,621,916.0630322,38,7,3,6,51,33,109,92,0,0,46.94802156,60.9940386
1100,488,870.309461,18,5,0,8,29,14,13,59,0,0,31.0052559,47.99530906
1101,318,658.5127277,81,174,0,0,6,1,20,10,0,0,29.83155536,30.99697044
1102,372,769.0765317,39,47,447,64,1595,231,4784,352,0,0,387.8591239,36.99638407
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,0,0,28,12,0,164,27,51,0,164,0,0,21.81126835,0
1105,0,0,11,7,281,1314,1799,14,6,84,0,0,171.9471289,0
1106,1,1,90,0,438,991,15,3,20,14,0,0,76.8773853,0
1107,0,0,7,2,307,361,8,9,2,128,0,0,40.29705184,0
1108,823,1414.336832,2,9,0,0,2,3,1,29,0,0,42.49774035,80.99208405
1109,382,1080.272119,0,0,0,0,1,1,0,6,0,0,19.07263376,37.99628634
1110,253,465.5889045,31,11,0,12,64,73,80,114,0,0,34.20087266,24.9975568
1111,279,545.3367518,9,9,0,0,20,212,0,30,0,0,27.33744172,26.99736135
1112,141,281.6587706,18,7,0,2,34,26,93,57,0,0,18.48578349,13.99863181
1113,74,142.2168111,18,14,0,4,47,37,0,79,0,0,13.35084363,6.999315905
1114,1050,1736.478266,71,13,58,126,307,71,17,170,0,0,92.08658811,102.989934
1115,513,887.6946013,124,52,95,99,274,124,7,380,0,0,81.57218745,49.99511361
1116,385,625.8140401,148,75,1,18,374,189,7,444,0,0,80.25177435,37.99628634
1117,131,216.9200568,8,1,0,8,11,3,6,44,0,0,10.36768809,12.99872954
1118,660,1056.682497,4,3,4,19,6,3,2,37,0,0,36.09129157,64.99364769
1119,0,0,69,11,82,30,52,41,17,112,0,0,20.2463343,0
1120,243,409.9501367,139,67,5,19,367,163,2,508,0,0,73.99203814,23.99765453
1121,494,809.204948,7,3,0,2,11,2,0,19,0,0,26.31045375,48.99521134
1122,779,1175.137887,4,0,3,2,1,0,0,7,0,0,38.92773454,76.99247496
1123,0,0,122,34,16,50,55,136,101,188,0,0,34.33074076,0
1124,324,511.7170556,180,97,0,33,510,230,37,868,0,0,111.452647,31.99687271
1125,256,369.0620387,57,37,0,19,102,48,5,202,0,0,35.5044413,24.9975568
1126,407,635.8349949,18,7,0,6,119,7,0,110,0,0,32.96142347,39.99609089
1127,656,1101.46326,92,28,0,10,169,100,13,255,0,0,64.70024221,63.99374542
1128,696,1068.461511,36,5,0,4,61,20,1,89,0,0,44.60062048,67.99335451
1129,190,300.3244036,0,0,0,0,0,0,0,0,0,0,9.291795933,18.99814317
1130,494,795.5550289,162,130,0,29,179,43,3,753,0,0,87.68521109,48.99521134
1131,368,650.8165933,135,63,0,25,427,149,343,756,0,0,110.8168925,35.9964818
1132,1222,1922.092974,23,2,7,20,14,6,12,38,0,0,65.72723018,119.9882727
1133,0,0,43,42,0,99,273,63,1,488,0,0,49.34432682,0
1134,0,0,14,208,0,0,7,3,8,35,0,0,13.44865201,0
1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,665,1062.13118,457,176,0,49,1485,187,3,2049,0,0,247.993143,64.99364769
1137,676,1020.12527,93,14,0,9,40,23,7,153,0,0,49.63775196,65.99354996
1138,0,0,17,571,0,0,12,1,4,52,0,0,32.13005225,0
1139,0,0,173,76,0,94,755,618,233,1058,0,0,147.0548967,0
1140,418,643.1204588,137,58,29,34,180,159,33,430,0,0,223.2803915,40.99599316
1141,0,0,190,95,0,50,259,150,64,543,0,0,66.0695595,0
1142,0,0,214,25,0,8,64,11,10,224,0,0,27.19072915,0
1143,0,0,18,6,1,8,24,506,26,35,0,0,30.51621401,0
1144,181,276.7151891,44,11,0,34,45,19,1,107,0,0,21.61565159,17.9982409
1145,386,602.485588,40,13,0,21,98,185,66,242,0,0,51.39830277,37.99628634
1146,474,620.3189283,3,10,0,2,6,364,4,12,0,0,42.79116548,46.99540679
1147,0,0,0,2,0,1,231,1,0,67,0,0,14.76906511,0
1148,479,786.0339393,4,9,0,3,11,2,0,31,0,0,26.35935794,46.99540679
1149,97,155.4508233,0,0,0,0,1,0,0,0,0,0,4.792610534,9.999022722
1150,366,463.8154162,61,27,1,14,266,110,21,230,0,0,53.59899128,35.9964818
1151,495,656.6783738,29,14,1,255,91,479,9,213,0,0,77.56204394,48.99521134
1152,312,448.6182259,19,24,0,1,8,4,6,23,0,0,19.41496308,30.99697044
1153,435,653.0010323,64,16,0,6,41,28,0,124,0,0,34.91759103,42.9957977
1154,215,321.5011881,34,15,0,7,90,57,5,107,0,0,25.91922023,20.99794772
1155,415,617.556381,1,0,0,0,8,1,0,102,0,0,25.77250767,40.99599316
1156,533,798.9609249,3,60,0,1,1,0,0,3,0,0,29.39141766,51.99491815
1157,309,490.8210334,525,311,0,29,360,178,21,677,0,0,117.8590958,29.99706817
1158,265,445.7542721,294,126,0,53,749,391,4,955,0,0,138.7411845,25.99745908
1159,696,1106.377954,56,25,21,5,85,27,81,96,0,0,53.40337452,67.99335451
1160,568,921.0886055,13,22,0,0,15,3,692,46,0,0,66.46079301,55.99452724
1161,515,834.2127376,186,178,0,11,53,66,180,210,0,0,68.41696058,50.99501588
1162,456,820.5746442,83,140,5,3,24,177,2,51,0,0,46.01884196,44.99560225
1163,658,1121.539294,0,0,0,0,0,0,1,10,0,0,32.71690252,64.99364769
1164,445,787.5059996,0,16,2,0,0,0,0,4,0,1.96897465,22.83825632,43.99569998
1165,410,731.923655,7,1,0,2,12,232,1,17,0,0,33.35265698,39.99609089
1166,225,496.1975841,16,7,0,7,14,537,3,55,0,0,42.2532194,21.99784999
1167,0,0,3,2,0,2,101,552,2804,126,0,0,175.5660389,0
1168,634,1390.223869,0,0,0,0,0,0,0,0,0,0,31.0052559,61.99394087
1169,0,0,6,3,0,3,19,33,0,197,7.040262942,0,12.76399336,0
1170,0,0,7,5,0,5,13,24,0,19,0,0,3.570005806,0
1171,0,0,68,16,182,156,58,67,0,209,0,0,36.97156698,0
1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,0,0,130,3,540,866,66,10,102,121,0,0,89.8858996,0
1174,0,0,40,11,706,901,254,48,21,380,0,0,115.4627905,0
1175,0,0,72,29,284,452,119,97,0,302,0,0,66.26517626,0
1176,0,0,65,1,346,6,2,1,0,12,0,0,21.17551389,0
1177,129,344.718147,137,97,87,317,146,187,9,673,0,0,87.14726501,12.99872954
1178,492,1276.734359,61,20,25,40,139,100,2,202,0,0,52.86542844,47.99530906
1179,447,1173.854864,69,30,2,30,39,27,1,144,0,0,38.58540522,43.99569998
1180,619,1563.46003,0,0,0,0,0,0,0,0,0,0,42.27169307,60.9940386
1181,189,539.0182468,0,0,0,0,0,92,0,0,0,0,13.74207714,18.99814317
1182,126,322.1873846,4,5,0,1,11,3,0,17,0,0,8.166999583,11.99882727
1183,143,392.7342655,47,21,77,24,102,31,0,160,0,0,29.58703442,13.99863181
1184,72,132.757381,43,40,12,12,88,50,0,156,0,0,23.13168145,6.999315905
1185,0,0,6,1,302,125,2,5,0,34,0,0,23.22948983,0
1186,401,681.7729311,225,73,20,25,374,218,1,555,0,0,92.52672582,38.99618861
1187,374,651.1367164,2,3,4,1,2,2,0,6,0,0,121.2682505,36.99638407
1188,692,1192.108473,137,69,1,15,297,106,7,427,0,0,85.63123515,67.99335451
1189,349,668.6347028,279,164,0,54,757,366,93,1091,0,7.875898601,154.1949083,33.99667725
1190,808,1388.132508,20,64,7,3,60,15,0,88,0,0,52.08296141,78.9922795
1191,367,607.4121073,166,63,0,23,396,212,55,508,0,0,87.53849853,35.9964818
1192,479,789.8255834,180,97,0,42,521,570,35,715,0,0,129.0581551,46.99540679
1193,440,681.1995807,494,239,0,55,1061,787,139,1504,0,0,230.7788685,42.9957977
1194,880,1567.147949,68,38,0,10,139,121,20,249,0,0,74.57888841,85.99159541
1195,697,1194.523842,25,68,0,4,21,7,100,126,0,0,51.2515902,68.99325678
1196,0,0,0,0,0,0,0,44,0,31,0,0,3.667814184,0
1197,699,1266.924566,26,79,1,3,24,6,2,87,0,0,45.33418331,68.99325678
1198,654,1343.010677,59,20,1,4,16,14,28,74,0,0,42.54664453,63.99374542
1199,255,550.1228899,0,0,0,0,0,0,0,0,0,0,12.47056823,24.9975568
1200,372,854.7676908,0,0,0,0,0,0,0,0,0,0,18.19235835,36.99638407
1201,344,703.3774484,1,0,0,0,0,48,0,0,0,0,19.21934632,33.99667725
1202,155,314.5083123,0,0,0,0,0,0,0,0,0,0,7.580149314,14.99853408
1203,544,1255.747789,0,0,0,0,0,0,0,0,0,0,26.60387888,52.99482043
1204,624,1117.703052,18,7,0,21,33,53,5,56,0,0,39.95472251,60.9940386
1205,265,614.8616038,2,158,0,0,1,17,1,251,0,0,33.98841144,25.99745908
1206,936,1880.545037,0,0,0,0,0,0,0,0,0,0,45.77432102,91.99100904
1207,0,0,329,182,347,569,541,382,0,1912,0,0,208.429654,0
1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,0,0,2,1,0,2,6,17,0,15,0,0,2.102880132,0
1210,0,0,58,19,1,233,43,88,0,377,0,0,40.05253089,0
1211,0,0,507,33,1557,3034,312,157,0,730,0,0,309.5635171,0
1212,0,0,335,71,818,2816,486,245,121,1403,0,0,307.8518705,0
1213,0,0,742,687,1776,1810,994,949,363,4351,0,0,570.8096954,0
1214,0,0,102,18,1284,821,84,333,31,272,0,0,144.022837,0
1215,0,0,65,16,398,370,24,33,1,281,0,1014.021945,58.09817668,0
1216,70,187.7559025,303,40,920,392,261,133,36,466,0,0,128.1778797,6.999315905
1217,393,1145.190575,212,134,11,120,376,296,241,834,0,5.906923951,127.9822629,38.99618861
1218,379,1156.324106,1,0,0,0,3,154,0,11,0,0,26.79949564,36.99638407
1219,370,1218.406051,17,3,0,2,18,8,0,14,0,0,21.1266097,35.9964818
1220,489,1255.720254,26,32,0,0,19,25,0,55,0,0,31.59210617,47.99530906
1221,96,253.0955019,2,0,0,0,0,0,0,5,0,0,5.037131479,8.99912045
1222,305,794.9502598,84,48,54,62,134,239,44,537,0,0,73.698613,29.99706817
1223,258,712.944488,4,0,0,3,59,7,1,21,0,0,17.26317876,24.9975568
1224,0,0,30,7,145,132,13,26,1,113,0,0,22.83825632,0
1225,0,0,268,38,0,50,90,89,5,943,0,0,72.52491247,0
1226,1157,2950.078586,463,160,4,54,1036,239,15,1468,0,0,271.7636532,113.988859
1227,969,1759.077278,16,11,0,15,60,35,33,58,0,0,58.53831438,94.99071586
1228,628,1118.422021,101,58,3,174,184,131,296,393,0,0,96.24344419,61.99394087
1229,926,1533.707994,23,65,0,6,79,129,1244,100,0,0,131.7815744,90.99110677
1230,437,726.1600851,53,97,9,9,119,289,2414,186,0,0,176.6908353,42.9957977
1231,556,1204.063346,25,51,0,14,106,950,981,176,0,0,139.8170767,54.99462497
1232,736,1348.649574,7,13,6,0,18,4,9,23,0,0,39.90581832,71.9929636
1233,584,1068.805286,8,47,6,1,27,109,32,4,0,0,40.0036267,56.99442951
1234,595,1137.515386,117,36,0,14,100,45,16,158,0,0,52.86542844,57.99433179
1235,693,1337.887353,37,85,0,25,64,125,101,121,0,0,61.17914059,67.99335451
1236,606,1204.708829,53,29,0,22,125,90,94,162,0,0,57.75584735,59.99413633
1237,203,416.4103759,1,20,0,1,3,1,0,9,0,0,11.63919701,19.99804544
1238,629,1267.992544,2,25,0,0,1,4,3,23,0,0,33.59717793,61.99394087
1239,228,506.595085,0,0,0,0,0,0,0,0,0,0,11.15015512,21.99784999
1240,498,1095.813889,92,46,5,9,3,3,2,36,0,0,33.93950725,48.99521134
1241,382,965.7644639,0,0,0,0,0,63,0,0,0,0,21.76236416,37.99628634
1242,453,1300.815904,31,5,0,17,19,12,13,72,0,0,30.41840563,44.99560225
1243,526,1058.38025,371,188,19,25,110,129,30,549,0,0,95.21645622,51.99491815
1244,396,845.4315797,58,49,0,5,54,50,21,258,0,0,43.57363251,38.99618861
1245,525,1158.299915,0,0,0,0,0,29,0,0,0,0,27.09292077,51.99491815
1246,0,0,254,10,224,192,49,32,0,407,0,0,57.12009289,0
1247,0,0,100,73,74,2336,449,159,7,256,0,0,168.9150692,0
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,1229,3254.218286,127,56,44,38,235,92,0,518,0,0,114.3868984,120.9881749
1250,0,0,398,49,1,484,78,66,0,413,0,0,72.8183376,0
1251,0,0,69,11,0,148,71,63,0,168,0,0,25.91922023,0
1252,0,0,22,26,15,146,9,13,6,143,0,0,18.58359187,0
1253,739,1399.238504,870,399,0,136,2307,776,20,3435,0,0,424.5861699,72.99286587
1254,878,1460.622427,357,145,0,40,739,345,26,1099,0,0,177.4733023,85.99159541
1255,717,1098.777603,191,84,0,34,443,358,166,580,0,0,125.8304786,69.99315905
1256,432,646.3951756,134,109,0,21,351,329,743,399,0,0,123.1407482,41.99589543
1257,474,766.9353371,25,100,0,3,72,66,335,130,0,0,58.92954789,46.99540679
1258,1035,1535.099981,185,75,0,24,139,6307,407,525,0,0,425.3197328,101.9900318
1259,738,1235.259732,177,76,1,105,339,324,118,668,0,0,124.5100655,72.99286587
1260,769,1410.697395,64,138,0,7,44,46,48,242,0,0,66.41188883,75.99257269
1261,721,1417.236356,44,37,4,19,85,62,101,170,0,0,60.78790708,70.99306132
1262,504,840.5771928,30,19,0,2,44,16,56,94,0,0,37.41170468,49.99511361
1263,257,376.8250692,19,30,0,10,46,428,116,111,0,0,49.73556034,24.9975568
1264,533,905.6976894,26,149,1,6,50,30,149,112,0,0,51.64282371,51.99491815
1265,543,1238.884813,11,1,0,2,5,5,0,37,0,0,29.53813023,52.99482043
1266,541,1077.759615,12,0,0,1,0,0,0,11,0,0,27.63086685,52.99482043
1267,514,1075.939897,0,0,0,0,13,0,8,0,0,0,26.16374118,50.99501588
1268,709,1504.562255,0,0,0,0,0,61,0,0,0,0,37.65622562,69.99315905
1269,575,1133.920546,0,0,0,0,0,139,0,0,0,0,34.91759103,56.99442951
1270,467,962.0843135,0,9,0,0,0,0,0,0,0,0,28.27839402,45.99550452
1271,346,584.6793042,66,46,0,4,34,30,58,123,0,0,34.57526171,33.99667725
1272,388,619.5283066,170,74,0,22,460,144,8,616,0,0,92.03768392,37.99628634
1273,1392,2177.114452,221,162,0,19,242,110,42,491,0,0,131.0143227,136.9866113
1274,360,734.3114875,52,44,0,5,96,50,30,170,0,0,39.46568062,34.99657953
1275,233,406.636059,505,217,0,86,2050,219,232,2291,0,17.72077185,285.2581351,22.99775226
1276,677,1029.404958,85,72,2,58,130,143,565,345,0,0,101.5740008,66.99345224
1277,0,0,3,3,0,0,2,133,7,7,0,0,7.580149314,0
1278,564,1167.58484,1,3,0,0,17,27,20,38,0,0,32.76580671,54.99462497
1279,331,805.6901825,4,0,3,0,0,0,0,2,0,0,16.6274243,32.99677498
1280,798,1578.950614,25,25,0,3,187,38,31,207,0,0,64.2601045,77.99237723
1281,577,1241.204397,0,0,0,0,14,0,12,1,0,5.906923951,29.53813023,56.99442951
1282,377,641.8176675,32,5,0,30,4,2,0,12,0,0,22.59373537,36.99638407
1283,285,462.9990312,17,5,0,11,6,8,0,48,0,0,18.58359187,27.99726362
1284,568,1043.937878,11,4,0,5,12,9,0,18,0,0,30.66292658,55.99452724
1285,220,321.6415693,0,0,0,0,0,0,0,0,0,0,10.75892161,21.99784999
1286,581,961.3416935,13,8,0,3,20,2,0,74,0,0,34.28183657,56.99442951
1287,227,429.0658011,87,63,0,13,271,165,49,281,0,0,56.53324262,21.99784999
1288,400,742.2594963,293,227,0,25,442,50,220,344,0,0,97.85728243,38.99618861
1289,197,334.9490666,3,0,0,0,9,0,0,54,0,0,12.86180174,18.99814317
1290,774,1527.620418,0,14,33,0,21,0,9,50,0,0,44.0626744,75.99257269
1291,429,1110.71153,24,3,0,5,15,21,9,231,0,0,36.04238738,41.99589543
1292,468,1094.213274,10,13,0,10,18,32,4,201,0,0,36.97156698,45.99550452
1293,416,897.5594655,155,47,0,6,43,27,0,201,0,0,43.76924926,40.99599316
1294,0,0,0,0,0,0,0,0,0,30,0,0,1.467125674,0
1295,189,342.6110768,0,0,0,0,0,45,0,0,0,0,11.44358025,18.99814317
1296,438,827.9558919,0,0,18,0,0,0,0,7,0,0,22.64263956,42.9957977
1297,585,980.2605542,67,25,0,12,136,54,61,216,0,0,56.53324262,56.99442951
1298,738,1615.182482,75,51,4,2,17,27,0,110,0,0,50.07788966,72.99286587
1299,382,733.7158385,22,2,3,4,22,90,0,31,0,0,27.19072915,37.99628634
1300,184,481.2448736,54,25,0,0,135,1,79,0,0,0,23.3762024,17.9982409
1301,724,1216.06011,650,127,0,15,334,204,26,1071,0,0,154.0970999,70.99306132
1302,1,4.729715051,156,78,150,246,334,193,0,892,5.028759244,0,100.2535877,0
1303,439,1054.117629,37,18,21,49,80,150,9,214,6.034511093,0,57.73556034,42.9957977
1304,323,729.1776911,2,1,0,3,7,7,0,14,10.05751849,0,17.45879552,31.99687271
1305,0,0,113,33,17,732,127,63,0,466,10.05751849,0,75.85039733,0
1306,1419,3736.541612,58,46,41,20,65,174,8,209,0,0,99.76454581,138.9864158
1307,508,1169.652549,6,5,0,2,7,49,0,19,0,0,29.14689672,49.99511361
1308,891,2079.480421,0,0,0,0,0,0,0,0,0,0,64.57363251,87.99139995
1309,1121,3186.273104,7,3,0,3,6,47,0,23,0,0,71.17406884,109.9892499
1310,1232,3453.439668,15,5,0,0,19,5,0,31,0,0,71.91777518,120.9881749
1311,900,2357.129798,4,6,0,3,27,29,0,24,0,0,48.5618598,87.99139995
1312,1303,2967.220973,3,1,0,9,14,86,4,16,0,0,70.22641558,127.9874908
1313,1066,2994.388372,48,22,37,50,63,35,0,163,3.017255546,0,78.57381665,104.9897386
1314,755,1646.296263,3,10,20,5,3,86,0,17,0,0,43.96486602,73.99276814
1315,803,1980.246952,19,11,0,0,7,5,19,103,0,0,60.29035088,78.9922795
1316,1167,3337.107058,12,1,8,10,9,139,39,20,0,0,68.71038571,114.9887613
1317,82,222.5209467,12,2,2,64,13,27,0,88,7.040262942,0,14.18221484,7.999218177
1318,337,908.3846993,0,0,0,0,0,0,0,0,0,0,16.48071173,32.99677498
1319,0,0,125,50,187,210,107,77,0,461,0,0,59.51639816,0
1320,513,1399.566569,0,0,0,0,0,0,0,0,7.040262942,0,25.08784902,49.99511361
1321,0,0,28,3,8,352,209,47,0,212,0,0,42.00869845,0
1322,0,0,24,8,0,258,26,43,0,207,0,0,27.67977104,0
1323,0,0,46,2,0,38,16,7,0,56,0,0,8.069191205,0
1324,0,0,272,40,15,1176,135,139,0,1258,0,0,148.424214,0
1325,0,0,146,36,271,2015,594,110,0,518,2.011503698,7.875898601,180.4564579,0
1326,0,0,339,4,1767,786,171,8,149,286,0,0,171.6537038,0
1327,339,1237.100571,77,43,1282,689,190,115,4,721,0,0,169.2084944,32.99677498
1328,0,0,222,34,295,2048,375,101,3,603,0,0,180.0163202,0
1329,0,0,23,5,362,334,10,28,0,110,0,0,42.64445291,0
1330,0,0,266,206,1168,1259,428,535,179,1511,0,0,271.516058,0
1331,954,2201.520178,263,76,53,115,741,236,340,1869,1.005751849,0,230.2577668,93.99081358
1332,70,192.3058755,95,22,293,628,61,116,0,518,0,0,100.174253,6.999315905
1333,194,502.0005147,2,0,0,1,3,57,0,8,3.017255546,0,12.95961012,18.99814317
1334,373,1052.871261,48,13,0,27,48,34,1,151,0,0,40.98841144,36.99638407
1335,212,503.719213,286,273,170,1027,193,157,0,709,3.017255546,0,148.0329805,20.99794772
1336,23,54.18376957,201,126,51,159,2360,333,39,869,1.005751849,0,203.4903309,1.999804544
1337,0,0,68,66,0,34,999,262,4,3371,0,0,234.9357245,0
1338,637,2036.859269,0,0,0,0,0,64,0,0,1.005751849,0,34.28183657,62.99384315
1339,324,976.5726357,1,1,0,5,3,3,0,11,0,0,25.01865781,31.99687271
1340,397,1092.068195,0,0,0,0,0,0,0,0,0,0,19.41496308,38.99618861
1341,248,650.4807607,81,130,0,26,93,76,49,331,0,0,50.56693155,23.99765453
1342,1291,3254.745686,96,169,0,4,53,188,77,236,0,0,103.3834558,126.9875886
1343,0,0,198,110,0,162,963,657,0,1513,0,0,176.2017934,0
1344,0,0,79,18,6,245,1151,45,56,405,1.005751849,0,98.05289919,0
1345,288,744.1199287,0,0,0,0,0,0,0,0,0,0,14.08440647,27.99726362
1346,0,0,23,14,10,130,81,238,0,194,0,0,33.74389049,0
1347,702,2010.626057,80,46,27,54,101,63,0,289,0,0,66.60750558,68.99325678
1348,626,1673.159249,28,25,1,3,9,133,0,32,0,0,41.91089008,61.99394087
1349,425,1226.016874,0,2,0,0,0,0,0,6,0,0,21.17551389,41.99589543
1350,1293,3641.85288,97,115,0,17,147,271,34,640,0,0,127.8355504,126.9875886
1351,786,1711.017915,39,25,2,1,17,114,7,458,0,0,70.86217004,76.99247496
1352,380,926.7302091,43,2,5,32,40,211,40,190,0,0,46.11665034,36.99638407
1353,291,613.4682651,20,18,0,10,47,61,0,106,2.011503698,0,27.04401658,28.99716589
1354,1118,2863.44412,6,32,0,5,1,5,0,32,0,0,58.63612276,109.9892499
1355,761,2463.336549,4,8,0,0,16,88,24,13,0,0,44.69842886,74.99267041
1356,27,49.59443568,422,238,0,27,46,209,126,265,0,0,66.5096972,2.999706817
1357,295,825.7609799,22,63,0,0,3,5,13,8,0,0,20.00181335,28.99716589
